-1636,1258
-580,-1768
313,22
-1744,1736
219,225
-966,-1819
1744,866
-667,-1014
817,-1808
1766,-1172
-628,-1531
-1170,1067
-1924,-147
1471,117
-1708,1418
1532,753
-1509,-1656
121,-50
496,1240
-367,1929
463,843
246,85
-20,-883
-1118,-1238
-36,-229
1229,-820
-428,1506
792,-489
-1783,-138
-1563,-1628
821,-885
-1910,-1861
1563,-1804
602,-1291
1826,917
-1885,-564
-1538,7
-937,1537
12,-280
482,-1366
-1221,797
-1254,-10
-1528,-667
117,190
1634,-166
-940,458
-1139,-665
-516,765
-1022,-639
-1979,1695
1683,1091
1420,1221
587,-1494
-541,-1634
-76,1225
1417,-1924
1650,1610
692,-1859
685,-1630
-1879,342
-979,720
-946,-453
-1762,-1838
536,1933
1298,-221
-1794,1344
-1819,1557
1582,40
-1252,1031
349,672
487,963
474,598
-1434,-1385
1116,630
-665,877
-1862,1458
-915,1641
313,-1685
-1012,-129
576,126
1009,-1841
-473,-274
-801,-866
942,-406
-908,-1742
1258,698
-1014,1449
1594,-437
-455,1783
120,21
-1479,-710
-1238,294
1574,-901
792,1389
892,1028
217,-380
1282,184
-1722,1755
1859,-493
1296,669
-745,-1920
-1427,1505
-672,49
-435,-80
-80,1534
747,1517
-824,-1155
-1986,1190
-1317,-1542
1200,118
-1454,403
6,-1132
-1624,1587
-514,-709
-267,873
-1257,-1897
-1656,644
714,-663
366,-627
1814,1687
-1041,1057
-231,-749
-713,586
-486,1190
1650,-1255
-861,-647
-1839,-159
1165,1056
-983,-77
1939,68
-326,-1838
1129,-1141
173,1714
-1403,-603
-1385,-1998
-5,534
-678,-1069
-1946,1243
1163,-1804
1218,123
1966,-1076
1367,779
-1283,-1053
1136,-1538
-24,1100
-1110,-1560
246,-1053
1288,-19
1449,-865
-1693,-1398
1312,-523
-1378,-481
470,137
823,-1480
1063,977
1114,-1001
1299,1352
-1328,1440
1787,587
-1484,-319
-663,-1741
-1626,1083
-212,-1008
57,1777
288,799
1063,-20
-372,72
-1788,-1720
773,-746
79,319
688,1235
645,-144
517,1184
1456,1516
-49,-594
-963,-771
-1201,-836
-85,1458
-511,-1107
-1953,-53
-554,-59
213,638
-1312,-96
-1488,1028
-1012,1103
1395,1092
-598,-1008
1224,-1031
-1880,-568
1949,-702
348,96
687,38
-1280,889
382,-1247
-1672,-466
-1536,464
-1425,1829
-111,-1099
575,241
-568,231
1968,1575
1701,890
536,1114
-121,-378
-1760,-1323
282,119
1415,-395
-1875,-1456
1951,-31
1633,-772
-267,998
-258,-1197
1903,1427
-32,-1211
-1618,718
878,-1370
-1677,18
491,-1738
1726,102
-955,1675
1937,-1446
619,478
-1485,64
348,-1681
1008,-411
1083,758
-482,1227
1598,-1945
-934,804
1637,481
-1359,301
519,467
-1797,293
1192,-885
-1375,-568
-1208,-35
-1697,1772
1621,364
-763,-1417
1888,-1576
983,603
525,1892
-1292,719
1124,1506
1940,1164
-956,830
-1301,-799
1879,708
1962,1139
-1919,207
1348,-44
-1870,-18
-210,-1858
955,181
-1952,813
1373,-770
-1160,-1578
701,-1191
126,1224
1587,1143
513,-322
1186,-369
0,189
-350,1228
134,-1136
313,595
-52,862
168,-1964
1826,-1211
737,1516
-1623,1397
1398,853
919,-405
717,331
1853,232
-367,1115
1702,1294
-1534,874
-1227,-1481
-789,639
1105,753
-524,558
861,282
-594,-1086
1952,-1516
428,-1722
-1469,1828
1041,1297
-104,1805
-1148,-244
1880,-1596
-224,288
-923,1936
-24,1281
-658,289
-1097,977
-1551,330
1334,-14
250,1627
647,44
-1942,1343
62,-201
1043,-1521
-1136,134
767,-1391
675,1712
81,1265
-1051,-1188
-797,921
-328,1128
14,-1040
-1142,-1514
-1560,1805
388,-1164
-1784,-649
-72,-858
37,59
-1635,-526
-1924,168
-840,-792
400,-758
688,-884
-372,1953
-1437,-1502
1572,-1955
-841,1172
1946,1240
1992,-1086
-196,-80
-96,7
-566,1952
1062,-571
1941,-101
1069,76
1091,-1276
556,-1492
-816,812
-146,84
558,1417
640,134
-372,-337
-280,1977
-1771,429
1333,-150
-1168,-1977
433,736
-763,652
-622,91
1439,1427
-592,25
460,247
690,-348
1057,268
65,603
-774,604
-1026,1212
1984,1443
-1041,523
-156,419
1844,1569
-1977,357
-1640,1363
-1636,365
-445,-1218
-699,344
1772,908
1562,-1323
300,1030
-1656,-1955
1678,1751
-1003,-16
-1630,1528
-1054,334
-1903,157
-406,-1554
-694,-1317
-25,958
-101,500
340,-712
-421,-863
-1332,-1730
1284,-1094
-1871,1234
-609,1477
-87,-44
568,-1223
-1309,-8
912,-1394
-1224,515
-944,1828
1964,-1726
-549,-1460
211,-665
-995,-1610
1744,1377
800,1847
1401,311
1725,-649
310,-671
1519,1845
-216,772
963,-1256
-1145,935
1835,1939
-156,-1098
1267,1363
1901,467
-85,424
-625,-1357
1890,-1330
405,-1636
1876,1943
1614,506
1850,1654
-1075,-1928
31,1706
1418,737
147,-442
1446,-173
-1095,-1543
-1365,412
-581,511
466,-1132
1277,-1437
-930,-649
655,-497
262,1149
-1061,-622
-752,-72
-1953,76
313,298
-1099,-999
-495,960
1069,24
1443,-626
92,-1290
-590,-1112
-690,-1988
1758,1819
-1322,1234
710,-250
-1081,1582
-920,-1032
1179,-163
1764,-1081
-720,1581
-385,-1526
-1549,1525
-1022,-620
916,-1407
2,14
1945,-1027
1723,143
-1138,1853
822,-550
-1126,-1976
1546,-1452
-18,-1793
-226,-895
278,141
-1076,-37
-814,1516
-1470,1389
-1026,305
1282,1266
-500,-1226
713,1637
-332,-1117
-1108,-156
-1822,1911
-1634,-506
-1779,-104
1582,-1226
-184,-1291
-1171,-1268
1169,565
174,1990
1639,-1026
678,1640
1945,-1181
1971,-307
-1926,-405
89,-1048
944,-1574
-633,-1668
-1941,-2
-487,-1420
-1421,952
-1386,-1409
-358,1125
-1319,-1524
400,361
-179,159
1238,-1897
977,1549
-1814,1150
-1701,1497
1825,723
249,-181
-1582,919
18,1578
271,1606
-277,150
719,-1252
1926,132
-1849,-1437
-699,1879
1463,1949
332,1399
1248,-1270
-572,1425
-141,-713
-1060,-85
-827,-61
1450,-62
159,751
304,-1278
-431,1986
1689,705
1894,662
450,1816
-205,-1406
-363,927
1737,1605
-1263,1444
1771,1772
-1882,712
-935,-1696
-1476,1750
-790,-977
-941,1569
56,1941
708,-1895
-1835,166
103,1129
1500,1531
-1234,-1648
-925,919
-690,-1927
-308,117
894,1978
1722,-752
-1031,70
1088,-850
-1923,1007
-299,-470
853,827
-1180,-771
-1804,-1182
672,360
696,226
661,864
1102,-1314
-1351,-650
1108,-263
-894,642
-1703,-1205
-1327,1195
-1535,-1185
1772,1206
-1371,-727
-887,393
-905,678
-411,571
-317,1457
1365,954
1616,-1601
1908,-1384
454,697
-196,-1102
1386,884
144,-770
965,-498
-427,-1871
-1565,6
-448,-853
-810,-488
1802,-1536
1659,373
-1023,35
1940,507
632,433
1557,-106
1023,535
-1574,-526
-83,704
1845,-804
153,1503
870,-1676
-792,406
738,529
1729,-415
-1514,-1391
1693,770
-315,-709
-326,938
-243,52
-146,-1600
-376,-1767
728,-271
1006,-705
-654,660
-1480,1861
1666,-360
-1473,-1645
17,-1811
-925,-1646
-1773,716
1416,615
164,68
-646,1709
-1996,1858
177,1230
-1351,476
-1329,-2
1956,858
-473,-1164
1774,-1535
-1032,-1339
1072,221
-842,-1793
-1775,-501
-1302,799
410,1632
560,-305
-730,922
766,-864
1525,-1951
-1244,1023
319,1241
366,375
-314,774
167,-1820
1509,1308
-168,1423
1189,1091
-1266,-149
46,739
-166,1610
-967,754
1361,-708
-1436,855
-1996,166
-673,-1670
1898,-869
-1756,-950
-279,-358
580,-86
1331,-1981
-805,1881
29,727
1221,-1636
1003,-1237
-501,491
-873,-1304
85,1333
-1071,-1821
-732,-560
-160,1556
-1257,1729
1447,-875
586,-988
1250,1305
-1760,729
-1841,-410
-11,-885
-1334,-1136
-202,1054
-1487,-876
876,1428
1734,909
691,444
-1709,1783
1096,1273
551,222
1697,-54
-1697,1345
1495,-1926
352,-951
-1249,1094
1152,-1792
-1610,1031
-252,-1840
-390,1948
1092,-1255
-939,-267
-917,1133
84,1277
859,-1364
-745,-635
1741,1752
-543,-1591
-426,180
-338,1570
-283,1470
1604,1703
-664,1189
-573,1953
910,-343
-1674,-246
-1208,1518
-1621,640
-1303,1244
1247,-629
1037,919
-1326,1833
-555,1846
442,-1453
528,-319
1140,-370
501,76
-1803,-1328
-916,-982
-1986,300
1421,240
750,796
-415,-56
1073,-1942
517,-1810
-1226,1819
-1652,1419
895,-1000
-348,-1141
-1679,187
-1679,509
-1652,-1294
1237,-921
-1228,1427
401,547
205,-67
677,-359
-986,-26
1523,-934
1708,1862
1506,311
-1,-65
-1826,124
545,1447
-1827,685
-1430,-1644
861,-325
-1606,-444
-152,-1662
1638,-315
1337,-446
723,-57
1721,1176
961,1276
-350,-1991
-1378,-1687
293,1707
-356,-403
1414,1695
924,-822
1861,1198
-1623,1492
1816,559
1346,789
-589,211
-689,539
-470,-1475
629,-929
-851,257
-732,-1389
-270,-8
13,-441
689,1085
1137,-361
296,-1432
-1035,-1323
-993,-1180
-1806,526
870,1262
-184,-1924
-1926,492
1747,-312
-1434,136
214,89
-1018,-88
-653,-162
1319,1228
-932,1683
875,-509
-1948,275
1576,-471
-1073,-1861
848,-415
-312,-617
1419,1451
-783,-1685
-1504,675
1557,-1568
179,182
954,-247
328,97
-1550,1360
1413,72
432,770
1366,1551
-745,-780
1066,280
1838,-815
955,-1926
1104,1761
-725,-1509
-1984,-425
-918,-1814
1146,-1545
-1325,1883
357,-574
-874,-224
36,-1377
-207,-480
428,-952
983,1974
-1457,-1106
-334,1929
-1865,-86
1861,-541
1966,-1022
-246,-1807
-1446,372
-1381,-650
-762,481
268,-1556
-260,-135
1813,664
-1489,-1313
1773,905
-1260,1752
-1103,-1139
1168,278
-1979,-753
-1140,-132
145,113
-570,1037
-339,-927
-958,693
-809,1980
1085,1907
1569,156
1601,1025
-1528,-1889
-1483,-222
1470,-362
780,423
809,-1754
-1282,-162
1733,-1730
-269,792
-412,1557
-613,-1483
822,-64
348,1903
-220,-370
1251,63
-779,480
59,143
-685,1511
-805,-1666
-472,-197
1753,809
-1981,-522
-164,1468
-1257,235
1040,-1867
1250,-890
979,-1359
-182,386
-1204,629
-1277,-991
-1573,347
1294,779
395,-1385
540,-955
-892,-1819
1840,1741
-1410,-1391
34,-1359
-1873,547
1375,-887
-283,1285
-850,-1673
1392,-910
206,-871
-138,1404
-645,1768
1994,-1446
975,-559
-1385,-275
-28,-1234
-1034,-1715
1432,-1056
511,-652
906,458
-229,1255
193,-883
-1928,-1795
1932,-676
1718,-1523
932,27
-577,-936
1069,377
-1260,-848
-197,-1753
1762,1412
-1070,1300
883,1097
870,774
-768,-954
1568,-105
-1436,-1284
-1822,394
-500,1840
-1407,-280
267,-841
305,-1700
362,-227
-544,-441
733,1169
1784,1120
-464,1424
1032,-1556
-1376,1581
-1348,-330
-90,890
-216,587
78,-1962
708,-1420
1222,-717
913,401
-943,1634
154,-1297
1084,990
-491,-187
-1944,-1166
-1079,1425
-1562,1383
-1590,1834
-1503,269
127,-1599
436,-123
1509,1913
-868,-758
1164,1120
232,858
1823,489
238,1060
-223,1512
-137,-1936
-685,-439
1050,1605
1170,109
-793,1115
637,1506
409,510
1812,-1475
302,763
924,1015
-1965,-1270
1151,513
280,1208
-1520,-1338
36,400
556,-1988
1921,-1306
1052,-283
247,-1632
-1609,-1368
-1321,-95
1156,1479
-659,1042
1757,-1570
-1959,-145
1648,1687
-937,-1460
-1537,-1556
-1830,226
-1785,-902
1815,1114
-1411,-450
-1315,-779
-1772,-1457
387,182
-452,-1961
346,1068
-956,1583
1442,-1345
256,438
-1992,118
965,-1074
-980,-701
-207,596
624,556
-567,-710
1485,-1289
-358,450
16,529
-224,1753
258,-1029
965,1517
629,-1615
-575,1005
-1095,-1608
960,-1892
1263,1764
1249,1297
-1739,259
1178,-819
-1760,1641
-743,-1510
8,537
229,1789
-675,-691
-700,888
727,1475
886,511
-1685,-1788
-418,1972
-295,561
1504,-831
34,1804
-795,-942
-552,576
-1764,-1140
1293,-817
-932,142
1101,-1546
-1692,674
1064,-226
-1501,-1280
-1401,1250
-77,-384
544,856
1023,-1319
-603,-130
198,1019
-74,739
-616,358
-1001,-1521
285,-1404
-772,-1105
213,-118
-800,-1567
-6,1446
-1707,-1288
-31,-1083
-1802,524
-1024,1860
313,1410
1577,-1167
-1984,-1100
-1548,670
-530,-388
-1316,832
1686,-1374
-1889,1162
1871,32
297,1057
1669,-1778
1642,28
1673,-1586
-765,1915
-1944,-842
-1663,1344
1336,-874
1696,-178
-1777,-1947
-496,1020
-1394,-1907
885,86
-421,1007
-24,561
1164,1556
123,-1591
-353,1233
1018,441
1351,1301
-1715,469
640,-1005
1210,-793
-1084,-569
-985,-1051
1366,1607
1245,-1588
-325,1031
-760,-293
-1528,-1623
-5,1454
503,-737
-1488,788
-1933,-98
1709,-368
1107,-767
450,937
-1532,1079
-1937,494
-1026,138
1123,-182
1496,365
1215,-1505
280,641
-1736,-669
-1086,-60
731,-1484
-366,1078
939,632
-987,1161
39,-939
-367,-1595
-505,586
86,-1034
-1084,456
-660,403
1527,-1839
475,-1013
-647,-1077
553,-147
-406,833
-115,-1836
-1938,-1513
1187,-467
177,-697
-679,1255
-885,1789
1702,1526
1343,-885
-1798,196
-1411,-1654
1553,-1995
1832,-146
-255,405
-1551,-476
402,-352
674,810
-1043,-1459
-1161,-1365
749,-1928
518,-233
1394,-1205
1599,-1701
1301,1448
-1393,1377
-1962,-1546
1183,167
1265,-1339
-1831,1300
367,671
1866,1533
-488,-1843
-1533,1171
1702,1540
-1767,966
212,-54
109,1722
-1034,-727
1382,196
899,910
-134,1249
1708,-2
-1556,-13
1520,-1513
-273,473
776,542
-792,-1334
-674,-854
465,-82
-549,-21
-1414,1433
1629,824
-1941,-635
-153,757
-1660,1098
1842,797
-955,-707
-1758,786
-151,675
-1133,382
1645,-1904
338,-860
207,-512
616,-1496
-1871,-1616
1841,-1416
1469,666
-501,-842
-349,204
-854,-957
573,-1532
776,-1143
-461,1450
1626,-1659
570,1898
-483,847
-936,-1588
975,1415
899,-1454
-1797,-1058
-1081,1485
300,-674
-634,-1252
386,-553
89,1315
418,103
-619,164
-1048,229
1385,-708
1784,-405
1508,-1156
819,-803
-1389,930
4,1562
1192,1172
1017,574
406,-519
1839,1649
921,1524
39,1264
-110,-643
-11,822
-752,638
503,-1210
1643,711
1346,312
617,-850
535,1918
-733,-601
693,-1295
-1854,-133
-1016,413
-1725,-1240
32,1765
634,-587
1948,-1419
-1326,752
-1499,-510
-1678,-26
-1097,1952
-1701,991
-422,-576
1487,-45
143,1059
-1332,-1075
-90,-512
-1835,346
1580,-1650
1105,1774
-1119,143
-947,468
-1880,1913
1084,-401
-1417,129
-1025,-1903
1806,-666
-1440,-969
1413,472
728,-832
-1474,-573
-1327,105
-38,-484
-1563,-826
391,-1850
-251,350
695,-1471
-1162,-764
1516,305
-1835,-115
-849,1734
-677,-173
-640,1485
-1700,1477
103,786
-1847,744
745,976
-1866,1167
-1770,-1833
342,1650
1951,-1767
-1214,750
390,-15
1080,-263
-114,1776
1568,-1152
880,-59
938,1919
-753,585
-909,700
-444,-1756
1063,-1952
-1261,479
-832,1715
1118,-793
-1780,-13
792,762
-1779,-1680
1201,-1774
-742,-1624
1744,427
-1246,-326
1856,-845
-240,-1623
513,1677
-85,1519
-1345,-703
-1515,-645
384,-1948
1683,-1272
-682,767
1771,1852
-1804,-418
-1687,1562
1534,-264
1213,1540
793,-106
1950,-1456
1441,1666
-910,677
-1191,1998
325,243
-1795,-1667
-1290,845
852,114
818,1220
1985,1715
-1736,385
345,1401
1243,-1634
-305,-457
-1946,1505
1898,517
1529,534
-968,-984
242,745
-1572,-705
-1337,797
-734,-1684
-1456,-149
436,-546
1473,-38
933,-137
-907,-361
394,-1121
614,-687
-1304,-1884
857,-1452
-1303,1803
-1801,1984
-375,-840
-715,-1754
-948,-331
-1579,351
-238,643
1733,72
-1918,315
-1082,349
676,1855
391,-271
1355,-1501
495,1383
1071,-1487
1338,-1583
-1959,1661
315,898
-681,229
1087,-1358
1647,516
946,1454
-1871,149
-421,-1543
1989,-1186
-1982,-1661
-797,-864
-1326,-1661
1505,1273
1594,1428
1159,660
1741,-566
1374,-1778
361,752
-1657,-474
-907,-1504
-1527,-1600
-989,830
-766,1109
-1035,1105
-450,-1605
-1092,-1666
-1051,-1939
-741,-990
1295,-1993
-86,-1236
115,-1664
-10,598
-227,435
-154,-1666
-451,-916
761,-347
-580,860
-1045,-253
-1014,1561
1270,836
1075,1189
789,-317
-1264,-1671
-988,482
793,335
-285,-1533
984,1769
-998,-1274
1785,1952
1718,-64
189,-340
976,-140
-114,909
1807,112
973,500
1764,263
-441,-1582
-1804,1830
-218,-1382
-846,341
-1725,-395
-1270,1549
602,1763
-741,1424
950,-1272
-1860,-663
1515,827
639,-575
-1278,-1722
978,-1989
-1265,-1190
354,1453
1054,1875
-742,-1573
-244,-1820
522,-1198
754,-1634
-797,317
988,-1278
-930,-1016
1528,-1023
-1860,-913
-342,-1237
-536,1857
-388,1372
825,-1609
-749,-928
1044,-1365
29,-833
1838,1046
-986,585
-178,298
1897,-66
1425,137
-93,506
455,1504
-220,1532
-1861,1572
-129,-302
209,-1113
1121,-1213
1543,951
1694,1336
1342,788
-1497,136
-1262,-1333
1335,-802
-476,-1485
-467,1033
-1607,-573
1396,-224
-1413,1071
-419,-1648
1661,1501
1806,227
860,-1112
980,-1297
-479,-112
468,-104
260,-1316
64,-957
650,-1458
-1019,88
1326,1825
-1696,-782
830,1377
-1008,743
1564,102
-1113,-1297
-91,-1457
-1029,-142
-337,-1385
-839,1619
1195,1079
1977,-1389
-1271,1112
236,-637
-869,1650
-1294,-630
562,-90
-88,206
-1595,-1419
574,-1757
1520,859
-889,-627
-1992,-1588
-55,916
1644,937
-555,1315
488,-770
-911,989
1203,251
560,-1443
-344,-819
-957,-1176
-1710,1049
744,561
721,-12
-1279,-600
281,1602
1120,-128
-487,-1751
-1410,539
1625,-239
-245,1973
-1540,-582
991,-342
133,1530
-977,165
1654,305
-1221,166
-844,1739
-795,654
1671,658
1980,298
-451,-1266
1206,-710
1997,794
-580,1469
-103,-221
-1249,699
-1940,1183
840,462
-1885,-664
-275,-1298
1673,1812
-1312,184
1403,-1934
-1439,1210
-310,-765
1076,1725
94,-653
-563,976
1975,-206
104,1741
-433,-1292
853,-1782
860,1825
-1424,-1218
-1679,-1959
-1329,1997
-1180,-152
116,-1582
650,1634
1826,-1528
-865,827
13,1462
-990,5
1514,53
1596,1031
-59,-833
1633,567
1394,-1515
-49,852
475,-468
-1645,1570
791,918
-308,1282
-1412,521
423,877
1228,-1970
-1143,-178
1418,1160
1035,-199
1360,-1250
-961,1516
1817,1319
1362,1824
1849,241
586,-1428
684,-498
-1714,1942
1676,1244
1924,-106
-324,1103
789,-918
-639,1598
-1043,-816
785,1766
-1601,-349
35,95
-507,-1804
-1978,409
-1947,1860
1902,-1102
-80,1244
1384,1143
100,-1174
-401,1044
529,56
1527,1562
-840,-950
455,-820
1678,-1260
4,-570
-1599,-1898
-1432,-565
-1806,-1995
369,1801
-128,183
-523,-821
1093,1434
1395,-485
1338,-1231
-922,914
1206,-164
-685,-259
-205,259
-799,1709
-1167,-1584
1448,-292
-1452,198
1345,-41
-1719,-1407
1950,-1300
646,-1557
1011,113
1583,1400
-111,-1906
20,-1377
372,1353
-265,-298
-1422,684
-1588,1481
403,-939
-1926,342
-1120,-1510
1918,40
117,982
1422,525
-1296,949
-1669,-106
43,408
-689,1804
-282,1157
-586,1577
1693,-1810
-838,-518
-1639,60
-1338,-1169
-862,1624
1580,-1029
1490,-651
-990,47
-1787,1310
1254,1806
-660,1656
963,1772
641,-1229
-1684,264
85,-1454
-731,99
293,84
128,1979
-980,671
-1691,-119
-271,1577
-1237,308
-768,194
995,143
-265,1697
-1707,-1546
-809,41
-542,-640
-1446,-1609
1351,-1695
835,75
-61,-1345
-1615,305
880,-1745
-1714,811
1165,12
292,-35
572,-1101
1295,692
295,-227
238,275
1662,826
882,-1540
955,-90
1785,-1544
-1113,-1493
-1804,1379
277,-1357
1348,951
-884,-1144
1764,-653
834,715
1856,1959
1219,-51
-957,-641
1713,1485
1102,969
-1114,-722
356,-571
308,371
-638,-1911
1134,-678
1324,-18
-993,-1965
1123,26
-1416,-1988
402,-629
-728,-1158
1064,1084
1507,-1866
1856,-1993
-1563,-431
-1893,1687
-208,1573
176,1753
1520,-678
1657,-1505
-224,-1182
1007,1408
1862,-654
-1872,495
-1543,-1283
-1028,1863
-1309,1806
-1856,1040
-1119,-1406
617,1968
-1753,991
1562,689
1056,1045
-1351,-1814
-77,-464
771,-19
1442,1847
928,-1203
76,-732
-815,-406
-1966,-640
1414,-1381
983,1722
1292,-1034
-576,1220
99,-1025
-1893,-1109
1006,-1046
636,-559
-1756,558
-1694,520
1059,-439
1336,845
-316,-374
1015,862
-855,-577
-1880,313
947,-1733
-1752,-141
-143,-989
581,178
-174,406
389,968
-1957,151
1189,-1940
-1003,-1224
-1409,1206
317,1061
613,887
-1345,522
1321,-1773
285,385
1247,412
584,-580
-678,-84
978,-1493
531,-577
-1702,1899
1001,-150
1990,1068
802,-900
847,-708
-1809,623
1814,1941
749,715
1684,-704
1608,-1672
-592,133
-1894,1981
-183,-847
-367,-518
-365,225
879,1694
-1601,785
1739,1286
-110,-1060
692,1043
631,399
1782,486
-911,-1970
-235,27
969,258
502,-352
-698,1726
478,1872
1466,-1971
-111,-144
376,59
1052,-1788
-892,1020
1487,207
1923,-996
-1534,870
1522,-1021
-1192,-1648
1842,1316
-1503,156
-1248,259
-1767,351
1667,226
-818,937
-225,-250
799,290
-1306,-630
1663,1606
-1362,1056
-1895,-1510
254,-577
814,649
-1823,-1682
185,928
1533,-341
-1036,67
1118,1560
-557,106
-1364,-318
1710,-1797
1595,-1008
733,-1531
-512,1125
283,-330
-607,497
-947,1530
-1915,-1094
-356,240
-1877,323
-98,299
-521,1206
-1806,-510
-1945,-333
1322,-1900
-1181,565
-765,-1444
-1293,-483
848,-1652
-1525,446
-1579,-119
-1407,-188
815,-1597
-898,-1599
369,-81
-1293,-267
-535,-1693
-1341,-1382
-671,462
-1794,-726
-927,-1263
1007,397
113,414
-1013,834
-1220,1771
-375,-567
1969,-1613
-687,-1045
1891,-1398
525,-985
-624,-1830
-420,-1253
-865,95
-1275,-1430
1698,-485
-695,1999
1051,1526
-79,255
539,1142
-570,-1708
870,151
-1984,-1476
-1390,232
950,220
-947,706
788,-222
734,453
651,-250
-828,-1744
-94,252
-1924,-323
-470,120
-1218,631
687,350
166,-1415
714,1382
-1168,-1148
-461,1161
124,1340
-844,938
1170,223
-807,-1085
767,-1212
-1980,-1301
1405,-1140
-1667,-1215
-400,-153
-1690,1976
-1843,1927
-884,1119
-1483,793
793,-1588
1791,-1403
135,-156
-364,-1438
-1969,1705
1236,-1226
-769,737
-10,-150
-374,-449
-1076,-1785
986,1648
1285,911
-64,-1340
1644,538
-820,-1418
1773,-1877
-72,1626
-1832,750
-1058,67
1534,80
1899,-722
-1320,-613
-821,1102
456,109
643,-1132
-713,-748
1341,-581
-1379,-536
734,-786
-802,932
-524,-329
-814,931
971,-956
-1315,-973
862,696
1277,89
1099,1707
-477,-1567
1311,1183
1144,-1345
1873,-1696
1600,1479
-181,1527
636,1573
-1662,-1012
1481,-966
519,-1227
-378,-1772
1557,159
1364,617
-373,-1993
-490,-1328
-620,1430
-1897,-452
-799,295
1130,21
1081,-1098
173,-971
231,1271
519,1916
-1231,-560
-1392,656
1513,-348
-1200,52
-1732,125
1151,-860
-793,-1963
76,-1686
1994,481
-1223,-735
1877,-1797
1860,-1084
255,1866
-416,1329
1845,1136
-1055,831
1487,-1360
375,-1703
-1826,1530
882,1974
802,1332
-572,310
-840,1894
1860,-644
-1775,962
718,-317
893,-1521
7,-930
38,-495
-1217,-1777
986,438
-337,-893
-1985,1087
-926,1801
-1621,1833
-528,-915
716,-1129
-1147,502
417,-738
1825,1624
-788,684
792,-1866
959,-1130
985,-1640
-1421,-1251
140,-988
600,1372
-331,-1444
-281,-943
1909,-1804
1587,-539
623,-465
61,-838
-1560,-107
-985,-80
-1528,-1229
-1216,1716
-1507,-913
1950,-795
-962,-90
-1878,36
1293,1347
-1579,824
1878,1982
1033,-1318
116,336
-38,484
-1709,-1042
-1541,-463
1264,-1367
-787,-1711
604,-1567
1009,108
1183,-1919
1663,1936
1274,-165
-337,1113
-411,289
-907,91
-682,-1891
554,-1393
387,-1042
-1915,-1416
-1953,96
1608,849
-544,-762
-394,-1899
-1246,-1610
-893,170
324,-1855
-412,-1654
1807,-915
1478,-976
-1737,-79
-1574,-1028
-1926,365
-306,-1085
294,-572
-1034,886
56,1079
233,108
-1218,-1057
1929,-1553
-323,1254
1658,-1024
-1266,-1278
1203,1160
676,495
1234,1501
-311,-1464
-150,461
-506,-894
-1384,-311
-1983,1669
-1356,753
-1919,-1336
578,-1032
-563,-1944
839,84
1746,1860
1593,-924
-349,-1288
1040,-482
1211,-1452
1273,-1708
1886,1913
-1240,-190
1629,-1361
1261,-1097
-40,-410
-1632,-610
1630,135
-1833,-824
305,-555
-1834,-553
1764,-922
-219,969
-1530,856
1565,127
888,1522
1820,-1399
-1542,-776
1529,1745
1476,618
-1647,-1824
-400,-294
800,-880
1077,1448
1579,1872
-435,1787
-679,-947
-264,1374
1026,-349
-1478,117
608,768
288,1499
-1438,-1647
-1504,90
1120,-1044
-1570,709
-1080,1625
1995,1141
1783,989
-1145,-897
-1213,-1084
167,-1586
-779,-1206
-1294,1858
-620,583
-1531,-604
-228,-1547
-1769,-508
718,-1025
-1034,850
-511,-1817
-1328,-1418
1782,-1420
238,-116
-695,-73
-357,-1857
803,-1704
2,1345
-916,-638
1845,-1276
1278,-1561
330,-392
-1547,529
-384,1602
-1693,7
-1057,-363
-832,984
-1699,1391
-1378,-121
-1027,530
-1958,370
18,1406
1647,-671
-1758,328
1444,-120
613,-231
1990,1977
-531,-794
-336,-1335
-801,1223
1222,-1475
-1665,-874
-830,1841
1738,709
-859,1892
797,60
-1969,132
1459,782
1514,881
-565,824
1921,1425
520,-395
-1650,-432
753,1825
528,-335
1017,-56
-997,149
1274,-23
-278,-794
-294,364
495,-575
1136,-1379
1739,-450
-705,-731
-1735,94
353,1348
-443,-1136
-641,1868
-1061,-1025
-1444,1149
1401,1404
1042,601
-1690,-1949
116,1251
1436,-1171
-1038,-1576
1408,-943
-1509,1290
-845,791
-771,-747
576,-1285
-1048,1184
1686,-934
240,850
-400,-1859
1265,-817
720,-641
-1811,1261
-1014,1660
-367,1271
-100,-233
-1354,-1667
572,776
1379,-1514
-375,1345
-305,1939
1059,1692
-156,385
1591,3
-1505,1179
-429,1275
-812,458
-1288,-339
-1681,314
-308,1010
-1003,1466
1647,-1189
1449,303
70,1339
522,1717
-1229,1457
1433,-1324
-826,-1323
-231,378
108,-1410
1487,-261
-1626,78
-343,-1182
1077,635
123,595
1424,-261
68,-1345
952,651
-945,802
-93,1916
1397,572
1332,1755
672,810
-724,731
1227,512
1210,-352
1381,-826
142,619
-588,1548
811,861
-1994,-85
1082,1130
66,-1798
-1285,-484
621,-1815
-777,-863
-567,-1442
-335,-974
-600,-1366
-134,-1600
926,-442
1156,-1699
1380,-1073
1294,1925
-1927,795
-577,71
1315,-72
-498,-1549
-397,672
765,-158
-345,58
-1755,157
1800,-1681
-403,683
660,-313
1748,890
-426,97
942,1161
817,-20
108,943
412,-732
-1357,-20
-1305,-148
367,1643
-1605,516
-1407,-1936
1344,-1209
819,1604
